"","GEOID","NAME","variable","estimate","moe"
"2780","17179021000","Census Tract 210, Tazewell County, Illinois","B08014_002",150,136
"2781","17179021101","Census Tract 211.01, Tazewell County, Illinois","B08014_002",38,62
"2782","17179021102","Census Tract 211.02, Tazewell County, Illinois","B08014_002",9,16
"2783","17179021201","Census Tract 212.01, Tazewell County, Illinois","B08014_002",0,15
"2784","17179021202","Census Tract 212.02, Tazewell County, Illinois","B08014_002",11,16
"2785","17179021203","Census Tract 212.03, Tazewell County, Illinois","B08014_002",0,15
"2786","17179021500","Census Tract 215, Tazewell County, Illinois","B08014_002",78,75
"2787","17179021603","Census Tract 216.03, Tazewell County, Illinois","B08014_002",0,15
"2788","17179021604","Census Tract 216.04, Tazewell County, Illinois","B08014_002",120,99
"2789","17179021605","Census Tract 216.05, Tazewell County, Illinois","B08014_002",0,11
"2790","17179021606","Census Tract 216.06, Tazewell County, Illinois","B08014_002",66,63
"2791","17179021701","Census Tract 217.01, Tazewell County, Illinois","B08014_002",7,11
"2792","17179021702","Census Tract 217.02, Tazewell County, Illinois","B08014_002",41,53
"2793","17179021801","Census Tract 218.01, Tazewell County, Illinois","B08014_002",38,39
"2794","17179021802","Census Tract 218.02, Tazewell County, Illinois","B08014_002",10,10
"2795","17179021900","Census Tract 219, Tazewell County, Illinois","B08014_002",16,16
"2796","17179022000","Census Tract 220, Tazewell County, Illinois","B08014_002",18,15
"2797","17179022100","Census Tract 221, Tazewell County, Illinois","B08014_002",25,39
"2798","17179022200","Census Tract 222, Tazewell County, Illinois","B08014_002",46,57
"2799","17179022300","Census Tract 223, Tazewell County, Illinois","B08014_002",0,15
"2800","17179022400","Census Tract 224, Tazewell County, Illinois","B08014_002",72,111
"2801","17181950100","Census Tract 9501, Union County, Illinois","B08014_002",26,25
"2802","17181950200","Census Tract 9502, Union County, Illinois","B08014_002",16,16
"2803","17181950300","Census Tract 9503, Union County, Illinois","B08014_002",3,5
"2804","17181950400","Census Tract 9504, Union County, Illinois","B08014_002",35,47
"2805","17181950500","Census Tract 9505, Union County, Illinois","B08014_002",6,9
"2806","17183000100","Census Tract 1, Vermilion County, Illinois","B08014_002",115,82
"2807","17183000200","Census Tract 2, Vermilion County, Illinois","B08014_002",13,19
"2808","17183000300","Census Tract 3, Vermilion County, Illinois","B08014_002",66,48
"2809","17183000400","Census Tract 4, Vermilion County, Illinois","B08014_002",98,68
"2810","17183000500","Census Tract 5, Vermilion County, Illinois","B08014_002",107,62
"2811","17183000600","Census Tract 6, Vermilion County, Illinois","B08014_002",125,72
"2812","17183000700","Census Tract 7, Vermilion County, Illinois","B08014_002",0,11
"2813","17183000800","Census Tract 8, Vermilion County, Illinois","B08014_002",27,35
"2814","17183000900","Census Tract 9, Vermilion County, Illinois","B08014_002",73,81
"2815","17183001200","Census Tract 12, Vermilion County, Illinois","B08014_002",51,51
"2816","17183001300","Census Tract 13, Vermilion County, Illinois","B08014_002",35,41
"2817","17183010100","Census Tract 101, Vermilion County, Illinois","B08014_002",19,16
"2818","17183010200","Census Tract 102, Vermilion County, Illinois","B08014_002",153,166
"2819","17183010300","Census Tract 103, Vermilion County, Illinois","B08014_002",31,36
"2820","17183010400","Census Tract 104, Vermilion County, Illinois","B08014_002",8,9
"2821","17183010500","Census Tract 105, Vermilion County, Illinois","B08014_002",76,68
"2822","17183010600","Census Tract 106, Vermilion County, Illinois","B08014_002",25,23
"2823","17183010701","Census Tract 107.01, Vermilion County, Illinois","B08014_002",26,39
"2824","17183010702","Census Tract 107.02, Vermilion County, Illinois","B08014_002",19,21
"2825","17183010800","Census Tract 108, Vermilion County, Illinois","B08014_002",15,17
"2826","17183010900","Census Tract 109, Vermilion County, Illinois","B08014_002",12,10
"2827","17183011000","Census Tract 110, Vermilion County, Illinois","B08014_002",9,14
"2828","17183011100","Census Tract 111, Vermilion County, Illinois","B08014_002",18,26
"2829","17183011200","Census Tract 112, Vermilion County, Illinois","B08014_002",98,58
"2830","17185957200","Census Tract 9572, Wabash County, Illinois","B08014_002",1,3
"2831","17185957300","Census Tract 9573, Wabash County, Illinois","B08014_002",0,11
"2832","17185957400","Census Tract 9574, Wabash County, Illinois","B08014_002",57,50
"2833","17185957500","Census Tract 9575, Wabash County, Illinois","B08014_002",54,41
"2834","17187870100","Census Tract 8701, Warren County, Illinois","B08014_002",0,11
"2835","17187870200","Census Tract 8702, Warren County, Illinois","B08014_002",2,6
"2836","17187870300","Census Tract 8703, Warren County, Illinois","B08014_002",33,27
"2837","17187870400","Census Tract 8704, Warren County, Illinois","B08014_002",92,75
"2838","17187870500","Census Tract 8705, Warren County, Illinois","B08014_002",21,22
"2839","17189950100","Census Tract 9501, Washington County, Illinois","B08014_002",33,22
"2840","17189950200","Census Tract 9502, Washington County, Illinois","B08014_002",9,13
"2841","17189950300","Census Tract 9503, Washington County, Illinois","B08014_002",26,37
"2842","17189950400","Census Tract 9504, Washington County, Illinois","B08014_002",22,16
"2843","17191954900","Census Tract 9549, Wayne County, Illinois","B08014_002",21,28
"2844","17191955000","Census Tract 9550, Wayne County, Illinois","B08014_002",88,47
"2845","17191955100","Census Tract 9551, Wayne County, Illinois","B08014_002",41,42
"2846","17191955200","Census Tract 9552, Wayne County, Illinois","B08014_002",79,94
"2847","17191955300","Census Tract 9553, Wayne County, Illinois","B08014_002",3,4
"2848","17193958000","Census Tract 9580, White County, Illinois","B08014_002",86,63
"2849","17193958100","Census Tract 9581, White County, Illinois","B08014_002",0,11
"2850","17193958200","Census Tract 9582, White County, Illinois","B08014_002",21,14
"2851","17193958300","Census Tract 9583, White County, Illinois","B08014_002",9,10
"2852","17193958400","Census Tract 9584, White County, Illinois","B08014_002",18,21
"2853","17195000100","Census Tract 1, Whiteside County, Illinois","B08014_002",0,11
"2854","17195000200","Census Tract 2, Whiteside County, Illinois","B08014_002",8,12
"2855","17195000300","Census Tract 3, Whiteside County, Illinois","B08014_002",7,11
"2856","17195000400","Census Tract 4, Whiteside County, Illinois","B08014_002",0,11
"2857","17195000500","Census Tract 5, Whiteside County, Illinois","B08014_002",47,38
"2858","17195000600","Census Tract 6, Whiteside County, Illinois","B08014_002",30,20
"2859","17195000700","Census Tract 7, Whiteside County, Illinois","B08014_002",24,25
"2860","17195000800","Census Tract 8, Whiteside County, Illinois","B08014_002",6,9
"2861","17195000900","Census Tract 9, Whiteside County, Illinois","B08014_002",49,57
"2862","17195001000","Census Tract 10, Whiteside County, Illinois","B08014_002",78,97
"2863","17195001100","Census Tract 11, Whiteside County, Illinois","B08014_002",90,72
"2864","17195001200","Census Tract 12, Whiteside County, Illinois","B08014_002",74,62
"2865","17195001300","Census Tract 13, Whiteside County, Illinois","B08014_002",40,43
"2866","17195001400","Census Tract 14, Whiteside County, Illinois","B08014_002",13,13
"2867","17195001500","Census Tract 15, Whiteside County, Illinois","B08014_002",56,49
"2868","17195001600","Census Tract 16, Whiteside County, Illinois","B08014_002",66,81
"2869","17195001700","Census Tract 17, Whiteside County, Illinois","B08014_002",67,56
"2870","17195001800","Census Tract 18, Whiteside County, Illinois","B08014_002",16,22
"2871","17197880105","Census Tract 8801.05, Will County, Illinois","B08014_002",20,63
"2872","17197880106","Census Tract 8801.06, Will County, Illinois","B08014_002",5,8
"2873","17197880107","Census Tract 8801.07, Will County, Illinois","B08014_002",8,13
"2874","17197880109","Census Tract 8801.09, Will County, Illinois","B08014_002",13,17
"2875","17197880111","Census Tract 8801.11, Will County, Illinois","B08014_002",23,22
"2876","17197880112","Census Tract 8801.12, Will County, Illinois","B08014_002",25,37
"2877","17197880113","Census Tract 8801.13, Will County, Illinois","B08014_002",38,43
"2878","17197880114","Census Tract 8801.14, Will County, Illinois","B08014_002",58,45
"2879","17197880115","Census Tract 8801.15, Will County, Illinois","B08014_002",0,11
"2880","17197880116","Census Tract 8801.16, Will County, Illinois","B08014_002",0,11
"2881","17197880117","Census Tract 8801.17, Will County, Illinois","B08014_002",61,75
"2882","17197880118","Census Tract 8801.18, Will County, Illinois","B08014_002",0,11
"2883","17197880119","Census Tract 8801.19, Will County, Illinois","B08014_002",0,11
"2884","17197880120","Census Tract 8801.20, Will County, Illinois","B08014_002",0,17
"2885","17197880121","Census Tract 8801.21, Will County, Illinois","B08014_002",0,15
"2886","17197880202","Census Tract 8802.02, Will County, Illinois","B08014_002",71,74
"2887","17197880203","Census Tract 8802.03, Will County, Illinois","B08014_002",0,11
"2888","17197880204","Census Tract 8802.04, Will County, Illinois","B08014_002",0,15
"2889","17197880303","Census Tract 8803.03, Will County, Illinois","B08014_002",18,27
"2890","17197880304","Census Tract 8803.04, Will County, Illinois","B08014_002",8,12
"2891","17197880305","Census Tract 8803.05, Will County, Illinois","B08014_002",13,20
"2892","17197880306","Census Tract 8803.06, Will County, Illinois","B08014_002",15,23
"2893","17197880307","Census Tract 8803.07, Will County, Illinois","B08014_002",45,73
"2894","17197880308","Census Tract 8803.08, Will County, Illinois","B08014_002",77,87
"2895","17197880309","Census Tract 8803.09, Will County, Illinois","B08014_002",0,11
"2896","17197880310","Census Tract 8803.10, Will County, Illinois","B08014_002",46,58
"2897","17197880312","Census Tract 8803.12, Will County, Illinois","B08014_002",52,52
"2898","17197880313","Census Tract 8803.13, Will County, Illinois","B08014_002",0,17
"2899","17197880314","Census Tract 8803.14, Will County, Illinois","B08014_002",14,16
"2900","17197880404","Census Tract 8804.04, Will County, Illinois","B08014_002",87,84
"2901","17197880408","Census Tract 8804.08, Will County, Illinois","B08014_002",0,15
"2902","17197880410","Census Tract 8804.10, Will County, Illinois","B08014_002",14,23
"2903","17197880411","Census Tract 8804.11, Will County, Illinois","B08014_002",21,32
"2904","17197880412","Census Tract 8804.12, Will County, Illinois","B08014_002",16,24
"2905","17197880414","Census Tract 8804.14, Will County, Illinois","B08014_002",51,59
"2906","17197880415","Census Tract 8804.15, Will County, Illinois","B08014_002",157,174
"2907","17197880416","Census Tract 8804.16, Will County, Illinois","B08014_002",0,11
"2908","17197880417","Census Tract 8804.17, Will County, Illinois","B08014_002",0,11
"2909","17197880418","Census Tract 8804.18, Will County, Illinois","B08014_002",0,15
"2910","17197880419","Census Tract 8804.19, Will County, Illinois","B08014_002",0,15
"2911","17197880420","Census Tract 8804.20, Will County, Illinois","B08014_002",18,30
"2912","17197880421","Census Tract 8804.21, Will County, Illinois","B08014_002",8,13
"2913","17197880502","Census Tract 8805.02, Will County, Illinois","B08014_002",0,15
"2914","17197880503","Census Tract 8805.03, Will County, Illinois","B08014_002",0,11
"2915","17197880505","Census Tract 8805.05, Will County, Illinois","B08014_002",76,71
"2916","17197880507","Census Tract 8805.07, Will County, Illinois","B08014_002",8,16
"2917","17197880601","Census Tract 8806.01, Will County, Illinois","B08014_002",0,11
"2918","17197880602","Census Tract 8806.02, Will County, Illinois","B08014_002",39,34
"2919","17197880701","Census Tract 8807.01, Will County, Illinois","B08014_002",10,15
"2920","17197880702","Census Tract 8807.02, Will County, Illinois","B08014_002",43,47
"2921","17197880901","Census Tract 8809.01, Will County, Illinois","B08014_002",47,55
"2922","17197880903","Census Tract 8809.03, Will County, Illinois","B08014_002",0,11
"2923","17197880905","Census Tract 8809.05, Will County, Illinois","B08014_002",34,42
"2924","17197881001","Census Tract 8810.01, Will County, Illinois","B08014_002",10,15
"2925","17197881002","Census Tract 8810.02, Will County, Illinois","B08014_002",76,86
"2926","17197881005","Census Tract 8810.05, Will County, Illinois","B08014_002",0,11
"2927","17197881006","Census Tract 8810.06, Will County, Illinois","B08014_002",11,17
"2928","17197881007","Census Tract 8810.07, Will County, Illinois","B08014_002",98,68
"2929","17197881009","Census Tract 8810.09, Will County, Illinois","B08014_002",12,20
"2930","17197881010","Census Tract 8810.10, Will County, Illinois","B08014_002",0,11
"2931","17197881011","Census Tract 8810.11, Will County, Illinois","B08014_002",0,11
"2932","17197881012","Census Tract 8810.12, Will County, Illinois","B08014_002",0,11
"2933","17197881105","Census Tract 8811.05, Will County, Illinois","B08014_002",11,18
"2934","17197881107","Census Tract 8811.07, Will County, Illinois","B08014_002",20,29
"2935","17197881108","Census Tract 8811.08, Will County, Illinois","B08014_002",65,72
"2936","17197881109","Census Tract 8811.09, Will County, Illinois","B08014_002",38,44
"2937","17197881111","Census Tract 8811.11, Will County, Illinois","B08014_002",0,11
"2938","17197881112","Census Tract 8811.12, Will County, Illinois","B08014_002",19,24
"2939","17197881113","Census Tract 8811.13, Will County, Illinois","B08014_002",0,11
"2940","17197881115","Census Tract 8811.15, Will County, Illinois","B08014_002",0,11
"2941","17197881116","Census Tract 8811.16, Will County, Illinois","B08014_002",0,11
"2942","17197881200","Census Tract 8812, Will County, Illinois","B08014_002",26,29
"2943","17197881301","Census Tract 8813.01, Will County, Illinois","B08014_002",31,48
"2944","17197881302","Census Tract 8813.02, Will County, Illinois","B08014_002",11,17
"2945","17197881401","Census Tract 8814.01, Will County, Illinois","B08014_002",0,11
"2946","17197881402","Census Tract 8814.02, Will County, Illinois","B08014_002",11,16
"2947","17197881500","Census Tract 8815, Will County, Illinois","B08014_002",0,11
